Title,Transcription
An Drochshaol · An Léim · The Schools' Collection | dúchas.ie,"Ins an droch shaoghal bhíodh go léor barraí míllte. N'íl sé i bhfad ó shoin ó bhí aimsir an droch shaoghail ann. Timcheall fiche bliadhain ó shoin é. Bhí dath dubh ar na fatai nuair baineadh iad. D'fhág siad ar an h-iomairidhe na fataí ar feadh dtrí lá ag ceapadh go dtriomóchadh siad. Acht dhóig an ghrían iad agus rinne sé níos duibhe iad. Annsin chuireadar i bpoill iad agus bhíodar ag dul dhá dtabhairt abhaile as na poill faoí, cheann cúpla lá. An chead duine a d'foscail an poll ní raibh fata lé feiceál acht na craicne. Bhí na fataí imthíghthe ar nos uisige. Ni raibh plúr aca annsinn mar bhi sé ro dhaor lé ceannacht agus cailleadh go leór aca leis an ocras."
Muintir Laidhigh · Scoil Chuimín · Bailiúchán na Scol | dúchas.ie,"Muinntear Laighidh (na Laidhigh)Ó Conndae na Midhe a thainic an céud duine do Mhuinntear Laidhigh (na Laghaidh, na Laighidh - ó an bhfocal ""liagh"" - doctuir is docha). Fear óg a bhí ann, agus bhí sé 'na dhoctuir. Bhí Magh Seola ag na Fláthartaí an uair sin agus  bhí reim aca freisin ar Iar Connacht na ar cuid di. Casadh an fear óg seo le Taoiseach na bhFlaithbeartach, a thug an taoiseach seo an fear óg leis go Caisleán Achadh na nIubhar (Uachtarárd). D'fhan an dochtuir i gCaisleán Achadh na nIubhar, agus  d'oibrigh sé mar dochtuir ar feadh tamaill. Théis acair phos sé ingean an taoisigh, agus fuair sé leí mar spré talamh an Ghleanna.Tar eis leith bhladhain pósta dó, thainic triur driathair a mhná ar cuairt chuige san nGleann. Leigeadar ortha féin go raibh an-mheas agus cion acu air, acht bhí an feall ina gcroidhe aca do mar cheap siad go bhfuair sé an iomarca talmhan mar spré le na mhnaoi, a ndriofuira féin. Lá a raibh sé amuigh ag fiadhach mharbhuigh siad é go fealltach. Cuirfeadh siad a ndriofuir féin, bean Mhic an Laidhigh cun báis acht deirigh léi ealodh uatha agus  stad na comhnuidhe ní ndearna sí gur bhain sí amach áit chomnuidte athar"
Galar a Tógadh · Shindilla · Bailiúchán na Scol | dúchas.ie,Sa mbliadhan 1918 tar-éis an cogaidh mhóir tháinig an galar ar muinntir na h-Éireann. Droch shlaghdán a bhí ann agus tugadh an flú air. Deirtear gur aicide í a tháinig as tíortha eile mar gheall ar an Chogadh mhór. Cailleadh go leor daoine leis ní túisge a bheadh sé ag duine amháin ná bheadh sé ag duine eile. Is iomdha uair a bheadh daoine fágtha ins na tighthe le seachtmhain gan iad do chuir mar bheadh faitchíos orra go dtógfhadh siad é. Dubhairt cuid de'n na daoine go leigheasocaidh poitín é. Leigheas sé cuid acu acht cailleadh an cuid is mó acu. 'Sé na daoine is láidre a bhí ag fághail bháis.
An Drochshaol · Shindilla · The Schools' Collection | dúchas.ie,Bhí an droch saoghal ann tuairim is céad bliadhan o shoin. Ní raibh tada le n-ithe ag na daoine agus bhídís ag ithe féir (?) agus móin (?). Bhídís ag ithe ainmhidhthe ar nós an asal agus chuile rud a dféadaidís   a fhághail. An t-am sin bhídís lag leis an ocras agus bhídís  ag tuitim as a seasamh ar taobh an bhóthair agus tá áiteaca taobh thíos  de Uachtarárd fós  in a bhfuil cloch (?) ag teasbáint  an áit a thuit go leór de na daoine.  Áiteacha an uaigneach a b'eadh iad sin san oidhche. San droch saoghal freisin   d'iompaigh neart  de na daoine  a bhíodh ag fághail bháis leis an ocras in a Protastúnta. Ní raibh siad ag dul ag an Aifreann cor ar bith acht bhíodar ag cleactadh  an creideamh Prostatúnta. Nuair a fuair siad biadh agus a ndóthain le n-ithe thosuigh siad ag cleachtadh a creideamh arís.Tháinig fear óg isteac in nDoire i gCros Bhóthair Máma an t-am sin. Cuaidh sé isteach i dteach ann ag iarraidh bidh. Fuair  sé é agus dimthigh sé leis.  Fritheadh in a dhiaidh sin é agus é  caillte leis an ocras.
An Drochshaol · Shindilla · Bailiúchán na Scol | dúchas.ie,"Bhí an droch shaoghal ann tuairim is céad bliadhan no ós a chionn. Sé an fath a raibh sé ann mar thosnuigh na barrai ag faghtha lobhtha agus ni raibh tada le nithe aca acht bhídis at ag ithe fatai lobhtha agus ní raibh barraí ar bith eile acu. Bidís ag ithe gadhair, capaill, caoraigh agus gach saghas ainmhidhe allta. Bhídis ag ithe féir mar ní raibh aon plúr ann na tada eile. Bhíodh na daoine ag fághail bháis ar an mbóthar agus ins na sléibhte, agus ag titheamh as a seasamh. Bhiodh cuid de na daoine caithte ar na bóithre agus cuirtí cuid acua agus cuid eile ni curití ar chor ar bith iad acht d'fhanaidís caithte ins an áit a gheobhaidís bás. Tá cárnán cloch os cionn a chéile i go leor áiteacha thart annseo ag teasbáint gur ann atá cuid de na daoine seo curtha. San am sin ní gabhfadh na daoine ag an Aifreann mar ní raibh siad indon leis an ocras acht nuair a fuair siad an bidh chuaidh siad arais go dtí an Aifreann arís Fuair an cuid is mó acu bás sa droch shaogha leis an ocras."
An Drochshaol · Shindilla · The Schools' Collection | dúchas.ie,"Leis an breacfeasta bhíodh min bhuidhe, agus leis an dinnéar bhíodh fataí lobhtha a gheobhadh siad caithte amach agus d'fáisgidís iad agus d'íosaidís iad. Díosaidís práiste buidhe a fhasadh ins an ngarrdha. D'íosaidis samsóige a geobhaidís sa sliabh. Nuair a bhíodh a fataí féin acu róstadh siad sa teine iad. Le lagair thuiteád na tígthe ar chuid acu agus chaillidís ar thaobh an bhóthair."
An Drochshaol · An Gleann · The Schools' Collection | dúchas.ie,"Do luigh an droch-shaoghal go trom ar an gceanntar seo agus níor bhréag  ""droch-shaoghal"" a thabhairt air, acht buidheachas le Dia níor mhair mé an t-am úd.San mbliain  1846 chonnaic na daoine galar eicínt ag teacht ar na prátaí ar dtús. Sé'n galar a bhí ann ná an dubh.  Shíl na daoine nach ndéanfadh sé mórán dochar do na prátaí acht nuair a lobhadar as éadan ins na pollaibh agus ins na tightibh bhí uathbhás mór ortha. Bhí na daoine ag brath an uair sin ar na prátaí agus ní raibh aon phlúr ná min le fághail an uair sin mar tá anois. Bhí beagán plúr ag teacht  ó Americá ar a dtugtar  ""plúr Americá""  air, acht ní raibh  á cheannacht ach na daoine saidhbhre.An bhliain i na dhiaidh sin chuir na daoine na síol airís acht theipeadar airís. Annsin bhí na daoine bochta ag fághail bháis leis an ocras agus leis an bhfiabhrais. Deirtear  go raibh 8,000 daoine i n-áit amháin a fuair bás de'n ocras gan cómhra gan braitlín ar éinne aca."
An Drochshaol · Ros Cathail (Buachaillí) · The Schools' Collection | dúchas.ie,Do luigh an droch-shaoghal go mor ar na daoine tart annseo. Do lob na fatai ins an talan agus ní raibh rud ar bith le nithe ag na daoine. Fuair beirt  sean-mna bas leis an ocras ins an Dún agus cuiread duine aca gac taob d'en bothar. Tá sgeac ag fas taobh istigh de'n claidhe agus tugtar tom na caillige air. Fuair fear a bhí i n-Gort a Carnain bas leis an ocras freisin. Tá áit inaice leis an botar mór ins an Dún agus tugann na daoine gleann na marb air. Bhí beirt fear ag iarraid cloc a thóghál. agus tainig fear siubail go dti iad agus dubairt sé nar it sé greim le ceithre lá. Nior mait leo a rad leis an cloc a togal ac tog sé é agus cait sé tar an claide é agus nior siubal sé act timceall is deic slat nuair a tuit sé. Rit na fir go dti e act bhí sé marb agus cuiread annsin é
An Drochshaol · Cill Ainbhthin · The Schools' Collection | dúchas.ie,"Ins an mbliadain 1847 bhí muinntir na h-Éireann uilig ag fhághail bhais leis an ocrás. Rud a tainic ar na fataí agus ní raibh fhios aca céard é. An dubhacán b'eadh é agus ní raibh fhios aca an leigheas. Do lobh na fataí agus íad ag fás agus do lob síad ar mhuinntear na h-Éireann uilig agus greim na deoch  ní raibh aca. Bhí coirce agus cruithneacht aca go flúirseach ach bhí ar na daoine é a thabhairt go mhuinntear Sasana leis an cíos a dhíol nó cuirfeadh muinntear Sasana amach ar an mbóthar íád. Do cuireadh fear dar bh'ainm Padraig Ó Máille ó Cor a Bheithe, Uachtar Árd Co na Gaillimhe agus a bhean agus a seacht mach agus bheirt ingean amach ar taobh an bhóthair agus fuair siad uilig  bás agus cuireadh in aon uaigh amáin íad. Fuair go leor aca bás leis an ocras. Fuair bean dar b'ainm Bhrighidh Mealláigh Cnoc a' Bhrocháin, Uachtar Árd Co na Gaillimhe bás taobh amuigh de teach Seamhais O Conchubhair Uachtar Árd Co na Gaillimhe agus tá sgeach ag fás ós a chionn agus níl cead ag éinne é a bhaint. Tá go leor daoine curtha i gCilola, Ros Cathail Co na Gaillimhe. Bhí bean lá ag siubhal agus nuair a"
An Drochshaol · Cill Ainbhthin · The Schools' Collection | dúchas.ie,O'n mbliadhain 1846 go dtí 1848 bhí an gorta mór ann. Tháinig an dubhachán ar na fataí agus lobhadar ins an talamh. Fuair go leor de na daoine bás leis an ocras agus chuaidh chuid eile go Meirioca. Gheibheadh na daoine bás ag dul ar an Aifreann agus ins na páirceanna agus chuireadh siad iad gan bráithlín gan aon rud. Tá go leor díobh curtha ag Altóirín agus i ngarraidhe  Riobárd Welba. Bhiodh tighthe anbhruithe ag na Prodastúnaigh agus thiubhradh siad anbhruith d'aon Caitiliceach a d'iompóchadh na Protastúnach acht níor iompuigh mórán diobh.Bhíodh ar an daoine neanntóga agus leite mine - choirce a ithe leis an t-ocras a bhaint díobh. Bhí cailiín darbh ainm Máire Ní Eidhin ag obair do bhean uasal i gCillola agus lá amháin tháinig fear bocht go dtí an doras agus thug an cailín dhá phláta leite dhó. Nuair a chuaidh sí amach arís fuair sí an
An Gorta · Leitirmucadha · The Schools' Collection | dúchas.ie,"An GortaAg mo athair a chuala mé an seanchus seo, agus chuala seisean ag a shean-athair é mar bhí sé beó le linn an ghorta.Tháinig oidhche mhór sneachtadh faoí Fhéile San Seáin, agus nuair a deirigh na daoine ar maidin bhí dath dubh ar na barrannaí.D'fág na daoine na fataí amhlaidh go dtí an fóghmhar a bhí chugat agus ní raibh fata beó ins an talamh mar a raibh corr áit annseo agus annsiúd.Tháinig an dubhachan ar na fataí an dara bliain freisin acht an té a chuir fataí an tríomhadh bliain bhí toradh faoí céad orta. Fataí a bhíodh ag na daoine ar gach béilidhe a chaithidís an uair sin.Nuair a lobh na fataí agus nuair nach raibh aon fata ag na daoine béigin do na daoine a gabhail ag iththe brochán min bhuidhe.Bhí Sasanach i na chomhnuidhe thíos i n-Doire an Fiaidh agus bhí siopa beag aige.Na daoine a bhíodh ag teacht isteach agus amach sa siopa ag ceannacht cuid do na rudaí a bhíodh dhá ndíol ann thug sé cupla chloch min bhuidhe dóib le cabhrúghadh leó."
An Drochshaol · Ros Muc · The Schools' Collection | dúchas.ie,"Ní raibh aon áit sa tír is mó a ghoill an droch faoghail air ná an ceanntar seo. Chomhnuigh go leor daoine cois na fairrge agus d'feicfeá go dtí an lá atá indiú ann na sean tighthe a bhíodh aca. D'imthigh go leor aca as an gceanntar seo go Meiriocá acht ní féidir gach duine a ainmniú ach seo cuid aca, Páidín, Seánaín, Micilín Coilmín agus Tomás Ó Gaora.""D'imthigh go leor de na Trúthail go leor de na Éaláin agus go leor de Chlainne Chon Iompaire. Cailleadh go leor aca sin freisin.Tháing dúbhachan ar na fataí agus lobhadar ins na puill mar"
Bá · An Tráigh Bhán · Bailiúchán na Scol | dúchas.ie,"Uair amháin bhí bean in a cómhnuidhe an sa Tráigh Báin agus bhí ceatar dreabatácha agus aon dreibhsiúir in aoinfeact leithe. Is é an t-ainm a bhí uirthi Bríghid Ní Máile. Bhí a dreibhisúir pósta ag fear do mhuintir Ceallaigh. Rinne sé bád do na dreabhathair mar  bhíod siad ag dul go Gaillimh an t-am sin ag díol éisg agus ag tabhairt beatha abhaile air.Sé an t-ainm a bhí ar na dreabthaireacha Pádhraig, Tomás, Máirtín agus Michil. Aon lá amháin. Bhí Máirtin ag íasgach leis féin i gcurrach agus nuair a bhí sé ag teacht abhaile tháinic gála mór air agus bualad an currac í gcoinne na gcarraigaca agus briseadh í, agus báthadh Máirtín. Nuair a rinne an Ceallach an bádh do na dreabháthaca d'fhág"
An Gorta · Tír an Fhiaidh · The Schools' Collection | dúchas.ie,I n-aimsear na gorta ní raibh ach corr teach thart leis na cladaig agus cúpla garraidhe beag aca. Is iomhdha dream daoine atá ann anois nach raibh ann aimsear na gorta.Tháinig an smál nuair a bhí na fataí ag fás. Lobhadar nuair a bhí na fataí ag fás agus ní raibh mórán fataí ag aoinne. Ní raibh an gorta chomh dona san áit seo is a bhí sé í n-áiteacha eile mar bhí fataí le díol ag cuid des na daoine i dtús na gorta.Bhí an gorta i bhfad ann mar ní raibh aon tsíol le cur an bhliadhain dár gcionn. Bhí an gorta ann ar feadh seacht mbliadhna. Ní hé an chéad bhliadhain ná an dara bliadhain ba mheasa a bhí an gorta ach an tríomhadh
Cuntasaí Eile ar an nGorta · Tír an Fhiaidh · The Schools' Collection | dúchas.ie,"shoin ach ní raibh sé chomh dona leis an ngorta mór. Lobh na fataí san talamh agus bhí coiscéim idir gach fata san iomaire. Déarfa go mbéadh obair mhór déanta ag fear dá mbéadh a dhínnéar fataí bainte aige lá. Bhéadh garraidhe romraí aige agus gan aige ach a dhínnéar fataí. Ní raibh siad chomh dona an t-am seo mar bhí an riagaltas ag tabhairt déirce dhóibh. Bhíodh siad ag fágháil plúr, im agus rudaí eile.Bhíodh na fataí ag lobadh gach bliadhain nó go bhfuair na daoine eolas faoi an gcloc ghorm. Ó fuair siad amhach go raibh an chloc ghorm go maith níor lobh aon fháta orra. Tá fuighleach fataí ag gach duine san áit seo anois buideachas le Dia."
Bá · Coill Maolacáin · The Schools' Collection | dúchas.ie,"Tharla báitheadh uathbásach i Rosmuc tuairim is tríocadh blian ó shoin. Báitheadh seachtar. Bhí ochtar sa mbád agus níor tháinig saor acht aon fhear amháin, sé sin athair Pádraig Óg Ó Chonaire agus níor raibh aon snámh cor-ar bith aige. Thuit an timpist idir dhá oileán i gCuan Rosmuc. Bhíodar i mbád seóil agus tháining ceobthach agus d'iompuigheadh é. Do bháitheadh triúr as aon líon tighe amhain agus in a measg bhí máighistir sgoile Rosmuc."
Ganntanas · Coill Maolacáin · The Schools' Collection | dúchas.ie,I n-aimsir an droch shaoghail bhíodh dream ghadaidhe as Mámtrasna ag dul thart ag meadhon oidhche ag tóirigheacht airgid agus bídh.An oidhche seo bhuail  siad isteach doras athar m'athar - mhóir agus d'iarr siad airgead air. Dúbhradar go mharbhóchadh siad é mara thiubhradh sé dóibh acht mar sin féin níor ghéill sé.Annsin chuireadar ar chúl a chinn
Ganntanas · Coill Maolacáin · The Schools' Collection | dúchas.ie,"Bhí bean 'in comhnaidhe ins an áit seo i n-ám an ganntanas, agus bhí sí an-bhocht, ní raibh rud ar bith aicí. Chuile lá theigheadh sí suas go dtí Gleann-Glas go dtí teach athair-mhór m'athar le rud eicínt ithe. Lá chuaidh sí suas, an chailín aimsire a bhí ins an teach an t-ám sin, sí a rinne an  leite agus chuir sí iomracha salann air, bhí an bhean an-ochrac agus d'ith sí é chomh tapaidh gur mharbhuigh í."
An Gorta · Driseachán · Bailiúchán na Scol | dúchas.ie,a rinne sé:-Thug me liom é go dtí Tom Sheáin suasNár chaith a gceárdcha ariamh ach míChuir sé deis dhom air atá chomh láidirLe nach bhfuil cliseadh i n-dán doGo deireadh an t-saoghail.Chuir sé loiseach airgid ar áit mo láimheAgus cóta iarainn ar an gcuid eile síos.Bhí an-mheas ar Thomás Ó Cadhain agus bhíodh sé ag déanamh amhráin d'aos óg an bhaile chuile oidhche.
(no title) · Driseachán · The Schools' Collection | dúchas.ie,2)  Tá áit i n-aice le Mám-Treasna ar a dtugtar Crois Ruairí. Bhí fear i n-a chomhnaidhe (?) i gCathair na Mart fadó  agus Ruairí Seóigheach an t-ainm a bhí air. Nuair a bhí sé  ag  fághail bháis d'iarr sé   ar a cheathrar mac é a chur ar a bhFaírche. Chuireadar 'sa' gcónra é agus thugadar leo ar a sguailnibh go dtí an Fhaírche  é. Ins an áit ar a dtugtar a ainm ó shoin air a  leagadar uatha an chéad uair  é  agus deirtear go bhfuil féar gortach ins an áit ó shoin.
Íde Clainne 'c Aoidh · Corr na Móna · The Schools' Collection | dúchas.ie,"""Íde Clainne 'c Aoidh""Tá sé seo mar leath-fhocal ag Muintir Con na mara - ""Íde Clainne CAoidh ort.""Crochadh triúr dearbhrathair de Chlainne c Aoidh i mBaile n Rodhba ar an lá d'Aibreán sa mbliadhain 1813 B'iad an dream deiridh a crochadh i mBaile an Rodhba.Badh as Partraí in aice baile'n róba an triúr seoMarbhuigh siad bean óg de mhuintear Cheannuidhe ar oidhche an 6adh lá d'Eanair sa mbliadhain cheadna agus loiteadar a máthair.Bhí athair na mná óige seo in a comhnuidhe i mBaile Uí Chadhain in aice na Fáirche ag maorracht ar an mBán do Mac Fheoiris an tighearna talman a bhí ar dúithche Cheapa Chorcóige ant am sinBhí teach dá stór ar aoirde ag Ceannuidhe Bhí inghean in a cailín an áluinn agus táinic triur Cloinne cAoidh de shiubhal oidhche ag iarraiadh i a fhuadhachBhíodh imnidhe mhór ar chailíní deasa"
An Drochshaol · Corr na Móna · The Schools' Collection | dúchas.ie,Cailleadh an chuimse  daoine sa bparáisde seo sa droch shaoghal le ocras agus feabhras. Bhí oisbidéal ar an bhFáirche le haigh daoine tinne agus caillead a lán ann.Bhí fear darb ainm Sceathail íoctha leis  na daoine a chur. Bhí cairt asail  aige le haigh daoine a thabhairt 'un  na cilleadh. Tugadh Sceathail na gCorp mar leas ainm air. D'faghadh sé sgilling as ucht gach uile  dhuine a chuirfeadh sé.Bhí bean eile a raibh Bed(?) Mhór mar ainm uirre leis na cuirp a chur ins na conraí. D'faghadh sise sgilling eile  agus bhí sgilling eile a dul don suinéaraidhe a gnitheadh an conra.
An Chaoi ar Shabháil Maolra Ó Caomhanaigh Fear ón Uaigh · Corr na Móna · The Schools' Collection | dúchas.ie,Cailleadh an chuimse  daoine sa bparáisde seo sa droch shaoghal le ocras agus feabhras. Bhí oisbidéal ar an bhFáirche le haigh daoine tinne agus caillead a lán ann.Bhí fear darb ainm Sceathail íoctha leis  na daoine a chur. Bhí cairt asail  aige le haigh daoine a thabhairt 'un  na cilleadh. Tugadh Sceathail na gCorp mar leas ainm air. D'faghadh sé sgilling as ucht gach uile  dhuine a chuirfeadh sé.Bhí bean eile a raibh Bed(?) Mhór mar ainm uirre leis na cuirp a chur ins na conraí. D'faghadh sise sgilling eile  agus bhí sgilling eile a dul don suinéaraidhe a gnitheadh an conra.
Seandálaíocht · Corr na Móna · The Schools' Collection | dúchas.ie,"Sean DáluigheachtUim. 55. Faightear go leor tuaigh cloice sa gceanntar seo. Bí trí cinn acu sa sgoil seo. Tug mé da cheann acú do Iarsmalainn na Gaillimhe sa mbliadhain 1925 Tá an ceann eile fós sa sgoil. Fuair mé tuaigh umha o Mháirtin Breathnach An Carraig, Corr na mona sa mbliadain 1922. Fuair seisean i bportach na Carraige í.Bhí sí ar deanamh tuaighe cloiche. Ní raibh cluas, guala nó fail uirre.Tug mé doh Enrí Ó Mhuirigheasa Cigire Sgol í le haigh Iarsmalainne Dhúin Dealgain."
Bá · Cluain an Bhrúnaigh · The Schools' Collection | dúchas.ie,"Is minic a bhíos na daoine ag cainnt ar na rudaí a thárla fadó. Fiche bliadhain ó shoin bhí fear in a chomhnuidhe Inis -Dubhros. 'Sé an t-ainm a bhí air ná Seán Seoighe.An lá seo bhí aonach ar an bhFairche, agus chuaidh sé  ann. Treasna na locha a ndeachaidh sé i mbád leis féin. Nuair a bhí a chuid gnótha déanta d'fág sé an baile le teacht abhaile. Bhí tuitim na hoidhche ann, agus ní raibh mórán solus aige.Nuair a bhí sé amuigh i lár na locha do buaileadh an bád in aghaidh carraig mhóir a bhí sa loch. Tháinig poll na mbád, agus thosuigh se ag líonadh le uisge. Fá dheireadh thiar chuaidh an bád síos agus bádhadh an fear bocht.Tar-éis cúig lá déag tháinig an fear go bárr an uisge arís. Fuaireadar an chorp, agus thugadar abaule. An lá  in a dhiaidh, tugadh chuig an bhFairche é agus cuireadh ann é.I Loch Coirb a thárla an bádhadh seo sa mblian 1918. Tá cuimhneamh ag muinntir na h-áite seo go foill air, agus béidh go bráth."
An Gorta Mór · Clochar ar an bhFáirche · The Schools' Collection | dúchas.ie,"Tháinig an gorta mó go h-Éirinn sa m'blian 1845, 46, 47. Goill sé go mór ar na daoine sa gceanntar seo agus ar fud na h-Éireann chomh maith. Ní raibh rud ar bith le n-ithe acu act lobh fataí agus iad ag fás.Bhí na daoine an-bhoct ar fad. Bhí siad ag fághail bhais leis an ocras. Ní raivh tae ar bith sa tír an uair sin. Sul lobh na fataí siad a bhiodh acu ar a m'bricfeásta ar maidin.Is minic a théigheadh na daoine turas fada go barr an cnuic gan blas le n-ithe acu go"
